web-scraper-order,web-scraper-start-url,pages,pages-href,hotel_name,price
"1690653891-1","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","151. Hotel Villa Condesa",""
"1690653891-2","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","152. Condesa DF",""
"1690653891-3","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","153. Design Hotel Mumedi",""
"1690653891-4","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","154. Hotel Aeropuerto",""
"1690653891-5","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","155. Marquis Sky Suites",""
"1690653891-6","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","156. TRYP by Wyndham Mexico City World Trade Center Area",""
"1690653891-7","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","157. Suites Contempo",""
"1690653891-8","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","158. Ibis Mexico Alameda",""
"1690653891-9","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","159. Hotel Century Reforma",""
"1690653891-10","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","160. Camino Real Pedregal",""
"1690653891-11","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","161. Fiesta Inn Ciudad de Mexico Forum Buenavista",""
"1690653891-12","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","162. One Ciudad de Mexico Patriotismo",""
"1690653891-13","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","163. Hotel Bristol",""
"1690653891-14","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","164. AC Hotel by Marriott Santa Fe",""
"1690653891-15","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","165. Holiday Inn Ciudad de Mexico-Trade Center, an IHG Hotel",""
"1690653891-16","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","166. Exe Alameda Reforma",""
"1690653891-17","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","167. Ramada by Wyndham Mexico City Santa Fe",""
"1690653891-18","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","168. Casa Tuna",""
"1690653891-19","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","169. Hotel SR92",""
"1690653891-20","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","170. Residence L'Heritage Aristoteles 225",""
"1690653891-21","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","171. Capital O Andrade",""
"1690653891-22","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","172. CASA MX Alameda",""
"1690653891-23","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","173. Ayenda Continental Mexicano",""
"1690653891-24","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","174. Hotel Palace",""
"1690653891-25","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","175. Alia Inn Boutique",""
"1690653891-26","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","176. ULIV Apartments - Polanco II",""
"1690653891-27","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","177. Sleep Inn Ciudad De Mexico Cuajimalpa",""
"1690653891-28","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","178. Hotel Inn Sur",""
"1690653891-29","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","179. Hotel Tacubaya",""
"1690653891-30","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","180. Hotel Seoul",""
"1690653891-31","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£157"
"1690653891-32","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£383"
"1690653891-33","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£354"
"1690653891-34","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£70"
"1690653891-35","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£339"
"1690653891-36","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£63"
"1690653891-37","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£100"
"1690653891-38","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£75"
"1690653891-39","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£62"
"1690653891-40","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£92"
"1690653891-41","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£60"
"1690653891-42","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£75"
"1690653891-43","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£55"
"1690653891-44","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£78"
"1690653891-45","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£92"
"1690653891-46","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£65"
"1690653891-47","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£60"
"1690653891-48","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£125"
"1690653891-49","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£33"
"1690653891-50","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£78"
"1690653891-51","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£43"
"1690653891-52","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£21"
"1690653891-53","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£55"
"1690653891-54","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£56"
"1690653891-55","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£82"
"1690653891-56","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£144"
"1690653891-57","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£63"
"1690653891-58","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£52"
"1690653891-59","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£36"
"1690653891-60","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150800-oa150-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£32"
"1690653902-61","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150800-oa120-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","121. Fiesta Inn Ecatepec",""
"1690653902-62","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150800-oa120-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","122. Hotel Canada",""
"1690653902-63","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150800-oa120-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","123. Casa Decu",""
"1690653902-64","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150800-oa120-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","124. Fiesta Inn Insurgentes Viaducto",""
"1690653902-65","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150800-oa120-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","125. Hotel MX Centro",""
"1690653902-66","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150800-oa120-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","126. Casa de la Luz Hotel Boutique",""
"1690653902-67","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150800-oa120-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","127. Ignacia Guest House",""
"1690653902-68","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150800-oa120-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","128. Hotel MX congreso",""
"1690653902-69","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150800-oa120-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","129. Suites Royal Colonial by BlueBay",""
"1690653902-70","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150800-oa120-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","130. Fiesta Americana Mexico Toreo",""
"1690653902-71","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150800-oa120-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","131. El Diplomatico Hotel",""
"1690653902-72","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150800-oa120-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","132. Pug Seal Anatole France",""
"1690653902-73","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150800-oa120-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","133. Hotel Gillow",""
"1690653902-74","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150800-oa120-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","134. Four Seasons Hotel Mexico City",""
"1690653902-75","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150800-oa120-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","135. Fiesta Inn Plaza Central Aeropuerto",""
"1690653902-76","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150800-oa120-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","136. Deco Housing",""
"1690653902-77","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150800-oa120-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","137. City Express CDMX Plaza Central",""
"1690653902-78","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150800-oa120-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","138. Hotel Casa Gonzalez",""
"1690653902-79","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150800-oa120-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","139. Capital Suites",""
"1690653902-80","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150800-oa120-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","140. Corinto Hotel",""
"1690653902-81","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150800-oa120-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","141. Sofitel México City Reforma",""
"1690653902-82","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150800-oa120-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","142. Holiday Inn Mexico City-Plaza Universidad, An IHG Hotel",""
"1690653902-83","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150800-oa120-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","143. Volga",""
"1690653902-84","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150800-oa120-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","144. FlowSuites Condesa",""
"1690653902-85","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150800-oa120-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","145. Hotel Cuba",""
"1690653902-86","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150800-oa120-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","146. Casa Malí by Dominion",""
"1690653902-87","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150800-oa120-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","147. Hostal Amigo",""
"1690653902-88","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150800-oa120-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","148. Sevilla Palace",""
"1690653902-89","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150800-oa120-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","149. Kali Escandón Mexico City",""
